customer_id,name,age,income,credit_score,address,city,state,zip_code,account_age_days
1,Cheryl Williams,52,34599.94926066894,714,"88176 Short Union Apt. 489, New Gabrielleberg, IL 68319",Millerberg,NY,49110,84.81243523117314
2,Amy Kim,67,40041.20998067133,751,"599 Joseph Trafficway Suite 821, Lake Meagantown, CT 21116",Gutierrezfort,IA,74855,615.6250308522951
3,Dennis Marshall,37,43909.94079615722,603,"717 Sarah Manors Suite 322, Woodsbury, RI 64438",Johnsonburgh,NY,95284,181.37686473023857
4,Michelle Cole,38,14553.806384335,745,"948 Murphy Grove Suite 358, Matthewsmouth, VT 70171",Saraton,NY,99360,172.11149627697074
5,Terry Cummings,29,40537.65468299461,559,"Unit 9857 Box 6702, DPO AA 37492",North Bobby,IN,59027,304.4673439298875
6,Heather Colon,23,29134.658659233774,709,"9112 Mary Brooks Suite 151, New Dalechester, NY 90019",South Jamie,PR,51761,361.01457751656386
7,William Barber,36,37753.101354867475,534,"91998 Mack Squares, Burchview, MH 47476",Port Mary,ND,23855,33.63196543965212
8,Catherine Ballard,50,29434.159083513892,744,"068 Jones Ridge, West Brittany, VA 99346",Morrisville,RI,07704,51.38865750125312
9,Keith Crawford,35,69445.48703531308,648,"13808 Christopher Cove, South Meganfort, SC 78739",North Timothy,FM,79991,17.49686072173954
10,Dylan Huff,29,33513.12195134303,688,"PSC 9692, Box 7173, APO AA 13773",Ibarramouth,DE,41460,543.1278992824901
11,Ariana Newton,48,18290.104532352292,517,"8599 Brett Trail Suite 302, Lake Toddberg, RI 97341",Port Jennifer,DC,46256,1746.4035663681132
12,Sophia Novak,47,39203.582449428,738,"134 Schultz Wells, West Jeffshire, WY 00531",Monicaview,KS,85563,1274.7176896347025
13,Erika Johnson,43,32683.109897344188,502,"725 Smith Valley, Wardview, NV 06800",New Rebecca,WY,35426,882.278932620467
14,Kevin Lee,34,22666.93799811425,561,"USCGC Mclaughlin, FPO AP 96606",Aaronburgh,PW,73021,391.203541603873
15,Wayne Holland,49,31736.45191307122,582,"87776 Michael Corner, Watsonchester, MA 70186",Lake Martha,IL,86383,2.7687101879677374
16,Cathy Edwards,54,44522.18922510353,738,"12989 Johnson Path Suite 647, Garyborough, AZ 92368",South Kiarahaven,AS,41108,652.8314543939995
17,Patrick Moore,32,32590.485484477074,683,"Unit 3628 Box 4930, DPO AE 12568",Danielbury,WA,16996,200.9094006256505
18,Joseph Clark,59,34125.28068160016,608,"608 Wise Branch, Clarkview, NE 47812",South Richardview,NE,02505,196.65710659206567
19,Ashley Burns,57,58377.39430139472,642,"3802 Hayley Trail Apt. 368, North Timothyfurt, MA 74858",Perryborough,NC,21620,63.68619680775095
20,April Jimenez,60,51048.795909168824,729,"43219 Jennifer Drives Apt. 682, Brianburgh, OK 09009",Barbaratown,OK,14704,411.9437474429144
21,Andrew Pena,44,62794.6576477848,388,"4775 Melissa Lodge Suite 389, Nathanside, AL 61115",Hoovermouth,ID,11502,12.873886995056864
22,Jordan Weber,57,22102.30850947846,754,"PSC 2524, Box 1977, APO AE 02802",Johnsonberg,AS,05850,355.218588567095
23,Andrew Foster,41,41150.41948210638,797,"754 Kaitlyn Pines Apt. 678, West Meghanside, AK 24199",Lake Joseph,AS,57447,129.902578458697
24,David Franklin,37,33716.53006296305,607,"56871 Garcia Cliff Suite 573, Port Tarabury, VI 49026",Newmanhaven,NV,47290,87.90417925003142
25,Michelle Schaefer,58,40743.96006342094,597,"1427 Samantha Drive Suite 339, North William, ME 30182",Jacksontown,AR,56832,1115.4067026177804
26,Scott Lawson,52,58697.4607472932,667,"3428 Kim Freeway Suite 891, Hicksside, AZ 30783",North Teresabury,KS,30046,1132.1213246431157
27,Linda Wood,34,32380.713062698764,610,"229 Morrow Key Apt. 419, South Colleen, NV 22969",Lisahaven,AK,60270,851.9148633194725
28,Howard Porter,23,14338.283163097325,684,"4221 Marcus Hill Suite 688, Christophermouth, MS 49678",Lake Kevin,NC,50218,125.58366913791225
29,Sandy Mata,39,27424.798992737007,633,"24095 Holly Passage, Sydneyville, PR 55402",Lake Maryfurt,MI,71577,365.72640288007597
30,James Sims,51,26106.252317999424,790,"214 John Extensions Apt. 992, North Kelsey, SC 08565",West Randymouth,UT,36259,1783.8990691458498
31,Troy Blair,18,35980.05886650341,656,"PSC 0639, Box 2016, APO AA 24673",Courtneychester,MO,16432,26.42554369019624
32,Brandy Waters,81,42925.18239026031,624,"442 Tyler Circle Suite 795, Whitetown, NC 14151",Lindaport,MI,90147,136.93027607103852
33,Brandon Pennington,44,24124.005120615944,764,"589 Michael Isle, South Krista, MH 77314",North Ariel,NJ,03158,135.6665861679029
34,Patricia Berry,56,27429.11322701052,788,"795 Nicholas Valleys Apt. 530, Fuentesfort, PW 46188",Juanton,DE,02428,500.25187386588567
35,Amy Jones,53,78171.42644503499,550,"Unit 1667 Box 2106, DPO AE 64035",Port Patriciaberg,NV,95369,20.814879897172602
36,Desiree Klein,36,65993.5133621894,737,"4092 Bush Harbor, South Monicafort, PA 35078",Paulchester,ME,33847,8.36347377923531
37,Robert Baldwin,21,37197.50771774767,543,"PSC 8835, Box 2311, APO AA 33629",Aaronbury,WY,25985,587.1062637838595
38,Julia Myers,52,45125.0081203088,633,"52941 Oliver Route Suite 480, Millerside, FL 29973",Deniseshire,FM,09459,73.97220671963947
39,Roger Guerrero,33,32444.248656238928,731,"6984 Horn Pike, Kristinabury, OH 60811",Denisestad,NC,19224,849.7420363196106
40,Sheri Hubbard,26,58533.837426381884,850,"025 Rogers Mills, Wilsonhaven, GA 50514",Wilsonstad,NC,85140,138.43852271895156
41,Amy Woods,48,47745.39994901931,526,"PSC 6439, Box 5774, APO AE 49720",Randystad,OK,67778,647.2327148635591
42,Christopher Acevedo,25,45079.113184828355,771,"263 Jerry Curve Apt. 310, Beltranfort, HI 11757",Grayview,CA,65934,43.945863098042025
43,Bailey James,49,28281.891533733487,836,"50888 Heather Parkways, Baileyborough, AS 89357",Jacksonton,ME,37355,527.7207410676243
44,Tracy Montoya,52,46961.1232123881,554,"7892 Summers Summit Suite 726, North William, WA 69829",Dodsonview,DC,30743,135.41187952640297
45,Tyler Parker,62,27248.70261711563,746,"181 Hill Highway Apt. 298, Williamsborough, ND 31083",Campbellmouth,AZ,29104,535.9066440848812
46,Kimberly Santos,51,26804.514894082462,664,"0588 Harvey Grove Apt. 979, West Zachary, VA 72277",Port Chrisland,MI,29444,229.20815360351003
47,Clinton Collins,31,27295.207061917485,642,"381 Roman Plains, Richardtown, MA 08838",East Melanie,MD,06052,1113.0276056242615
48,Edward Rodriguez,50,55452.58940699052,703,"34976 Jenna Key Apt. 387, East Sean, MT 96879",Kellyhaven,PA,15477,349.21766219438524
49,Lindsey Brown,41,94094.90770295728,712,"15267 Amanda Corners, Melissabury, MP 13179",East Jasonberg,MP,67489,164.78868418313147
50,William Ross,32,36853.026428568824,636,"Unit 5816 Box 2207, DPO AE 22917",Greenehaven,PR,92032,97.46678511241134
51,Amy Chandler,41,46625.373746850615,697,"6005 Gardner Roads, Tamaraport, AZ 57081",Bradybury,PR,49337,1656.8677380651027
52,Kevin Brown,43,30996.767960071465,727,"717 Joseph Estate, Yuburgh, NM 25475",Ravenland,MS,81298,243.14596604934678
53,Michael Romero,38,49008.036704097525,671,"8047 Kathleen Falls, Anthonyshire, NM 71408",Lake Jason,CA,19991,1375.6467354035208
54,Mr. Joel Robinson Jr.,26,45275.72194998292,826,"486 Brenda Vista Suite 929, East Michelle, MI 80204",South Stevenland,LA,91939,51.11409867466144
55,Brandon Livingston,45,24342.04535709406,685,"4909 Jennifer Ports Suite 529, Elijahfurt, SC 46229",West Amberside,NV,62539,597.0372126508365
56,Matthew Allen MD,53,25960.908497326847,788,"4691 Shaw Hill, New Michaelmouth, UT 26791",Valeriestad,UT,06681,173.78104213354757
57,Kelly Osborn,52,43469.9460466533,701,"11676 Contreras Circles, East Samuel, PW 65431",Port Tiffany,ND,12774,800.4749661542437
58,Timothy Grant,100,57861.55565992247,748,"70394 Andrea Village Apt. 505, South Cynthiashire, WA 93129",South Heathershire,AL,36068,794.3097374771024
59,Mindy Hayes,40,47365.01841849999,572,"PSC 4286, Box 4964, APO AA 10501",Simontown,MA,41756,431.70701330471735
60,Sarah Frost,41,35815.188789871594,596,"9281 Chandler Ferry Suite 467, Wonghaven, KS 92226",Port Angela,ID,16123,391.147292843563
61,Kimberly Kirby,55,20651.6282484304,602,"8563 Angela Rue Apt. 500, Tracyborough, TN 96112",Gregoryburgh,WY,63032,67.94452064871399
62,Crystal Bailey,61,62701.02344637628,662,"829 Graham Center Suite 467, North Kristen, NJ 48624",Carlaberg,DE,86388,121.55900171495168
63,Jeremy Trevino,34,39173.68527495872,654,"78969 Brown Streets, South Stephen, MT 16140",Melvinton,MO,47659,388.9552213473711
64,William Vasquez,35,58524.59790384628,732,"18732 Cameron Lock, Pollardton, AK 21052",Port Christinafurt,OR,81382,1861.7785043499964
65,Robert Nguyen,18,38764.455491881265,583,"774 Pham Creek, Lake Anthonybury, NC 18009",Collinsport,MS,34698,288.99171563665067
66,Dawn Jones,57,27718.721291515492,816,"3407 Gillespie Via Apt. 574, Ponceside, AZ 88713",Port Markfort,DE,21699,95.15326807105437
67,Kara Taylor,37,28892.426143629866,826,"602 Alexandra Hollow Suite 692, Amytown, UT 04173",South Karafurt,MA,55569,539.6951748483992
68,Tanner Allen,51,41442.14730975112,815,"6567 Thomas Prairie Apt. 522, Lake Randyview, MD 93450",Tracyville,DE,41234,473.01523601871753
69,Jacob Lee,22,30653.988840044225,776,"4486 Brown Village, East Walterborough, RI 85082",Moralesport,AS,16719,7.249039860402138
70,Latoya Johnson,34,33420.10064208469,837,"17011 Elizabeth Walks Apt. 395, Rickeybury, OK 84970",Rebeccamouth,UT,05996,51.478459223906626
71,Wendy Harris,18,25373.59449709493,624,"272 Williams Summit, Deniseshire, MS 63191",Dianamouth,VI,85926,254.16830729160344
72,Mark Jackson,26,62322.24341118752,782,"5457 Jose Summit Suite 619, Isaacfurt, VA 33109",West Ginamouth,WI,09100,23.181162010267364
73,Michael Washington,66,21970.331347635252,766,"308 Salas Run, Lake Nathan, VT 56783",West Michael,AZ,69528,537.4873820274989
74,Robert Martinez,45,33831.2383422157,656,"PSC 0624, Box 2506, APO AP 35806",Thomasfurt,MO,32092,440.6736889036453
75,Jennifer Lawrence,46,45786.553536154366,808,"4164 Kelly Groves, South Paulport, GU 29682",West Susan,WI,46488,306.47798702554564
76,David Davis,26,46184.382531062736,657,"USS Smith, FPO AE 21910",Josephshire,FM,76997,243.96376367509356
77,Marc Barnes,49,29203.830701597282,629,"752 Cherry Rue, Townsendberg, DC 69071",East Jonathan,OH,87554,931.7630200486385
78,Paul Johnson,37,29208.55697112399,614,"7358 Miller Canyon, Port Henryview, KY 96452",East Jonathonville,VI,24773,596.5777042199567
79,Darryl Calhoun,58,40439.197644891836,731,"33464 Rebecca Dale, Sandrabury, MN 79381",Mathewsshire,MH,37530,165.6669311533693
80,Timothy Wilson,54,44051.20356368876,578,"537 Bailey Mission Apt. 113, Lake Sandra, AS 70581",North Nicole,SD,46301,822.1045916217098
81,Ian Mueller,44,37837.82657036749,777,"774 Solomon Lake Suite 039, Port Carlaborough, UT 71288",West Tylerburgh,NE,74121,208.36683546537657
82,Erin Lopez,36,62536.20334511461,606,"663 Rhonda Divide, Lake Susanstad, IL 37002",West Stephenbury,OR,60931,702.3164934275086
83,Andrew Young,64,36583.45414275343,718,"PSC 5151, Box 3135, APO AA 87191",North Carol,MD,97973,246.4942270300856
84,Andrea Ramirez,40,33028.82150448679,588,"2013 Fowler Plains Apt. 076, Port Brendamouth, NV 06348",Harrellport,UT,92008,1498.4861915941428
85,Anna Dunlap,46,44725.762591276616,568,"623 Kevin Square, Shortside, PW 11573",New Spencerview,WI,03050,173.51138937309852
86,Connie Santiago,76,55366.11387141972,530,"2985 Thompson Ranch Suite 492, Port Tracy, GU 75944",Lake Jason,OR,98468,697.9189368315386
87,Lucas Rivera,54,45248.32483593599,648,"5376 Wesley Forks, Ericmouth, MH 36459",Harperville,NE,53776,29.640853224368897
88,Vanessa Gentry,31,17474.427194220494,827,"2578 Scott Island Suite 481, New Laurenport, SC 17653",West Stephanieville,SC,54131,1093.3093321104006
89,Sandra Hayes,32,32451.922177162924,691,"8805 Nielsen Drives, New Carolhaven, VI 34292",Garyport,MA,76012,481.4528398740175
90,James Ortega,36,31205.317987309238,670,"239 Melissa Creek Apt. 857, Port Nicoleborough, MI 88301",Hannahtown,IL,77890,862.5929269042907
91,Andrew Brown,37,39388.039297721836,505,"701 Miller Fields, East Soniastad, GA 85525",Juarezview,MT,94119,837.7877016413386
92,Denise Blanchard,23,28782.42954903525,786,"386 Timothy Well, New Gregoryview, DE 22984",Kyleberg,SC,48870,43.59699684897863
93,Michael Craig,49,60862.63240294546,735,"7954 Matthew Flats, Kellerside, UT 57636",Port Marissa,MI,44847,58.94010398594012
94,Brandi Sanchez,42,32669.15093988931,649,"77267 Irwin Via, Kristenmouth, ND 11715",North Dwayneville,AK,59971,316.1771847914631
95,Marvin Flowers,49,27186.31959672913,701,"21135 Timothy Port Suite 846, Barrerachester, WY 72062",Port Sandra,MA,02061,1637.3601045511884
96,Noah Smith,67,21895.502066848345,565,"1342 Perkins Glens, West Mariaburgh, VI 82482",Miketown,MT,06456,1014.7512690851148
97,Terri Williams,48,36475.91067841272,659,"308 Brown Valleys Apt. 074, Port Justin, NV 32135",Lake Kyleport,GU,65961,1741.7876106280025
98,Amy Wood,33,80540.58148020647,690,"09058 Everett Mountain, Griffinberg, WA 94521",Dawsonshire,NM,29587,594.9506190583871
99,David Warner,77,27762.135891272872,737,"1612 Vasquez Summit Suite 640, South Bobby, OR 18098",Phillipsburgh,GA,78750,23.25573087174049
100,Cindy Delgado,47,34932.53198334073,747,"9680 Rhodes Port Suite 725, East Natalie, ME 43536",South Jennifer,NE,23960,483.9665143694886
101,Charles King,32,29443.032513026046,437,"25347 Jones Viaduct, West Stephenmouth, OH 76504",Christopherstad,HI,35460,438.1218530033215
102,Danielle Lopez,37,18593.228216483614,686,"23710 Payne Knoll, Deniseside, WV 43495",South Alyssaport,NC,63809,840.4535837439984
103,John Harper,31,43138.52420947282,517,"87207 Jenkins Locks, North Stephanie, ID 38015",East Williamborough,WY,09433,1349.5091807735591
104,Roger Hill,72,35391.823910756546,621,"Unit 9903 Box 2531, DPO AA 49671",New Davidbury,AR,24373,831.8238614980431
105,Joseph James,19,58329.038216820954,638,"USCGC Gilbert, FPO AE 98443",Port Amanda,KS,48552,267.9174681636745
106,Christopher Graham,63,34960.70402455677,644,"USNV Hanna, FPO AP 79526",Heatherberg,IN,00990,1000.2130700016552
107,Jennifer Rivas,45,36917.582528046,604,"19457 Osborne Ports Suite 507, Oliverview, SC 72019",West Kathleenborough,PW,76032,299.4134136999322
108,Joseph Arellano,54,22493.765469699687,703,"7082 Franklin Plains Apt. 752, South Katiehaven, MA 37641",South Tina,AK,96548,556.9147695866251
109,David Juarez,21,56794.052383271184,683,"52459 Cameron Causeway, Fullerberg, MT 82671",Myersborough,IL,89738,367.30521209301884
110,Katrina Carlson,33,37805.18395513523,805,"6190 Lauren Mountains, West Cheryl, CA 31980",North Brettburgh,GU,46180,955.885055654242
111,Alexandra Mayer,75,67128.85731765108,625,"96145 Harding Run Suite 027, Monroemouth, NJ 05181",South Darryl,PW,74503,71.94397769514947
112,Jessica Terry,59,61154.933153836304,737,"Unit 7833 Box 1610, DPO AA 05059",Kellyfort,AL,97883,119.74074674672174
113,Kevin Vincent,60,19622.67726557853,531,"60978 Duane Cliff, New Cynthiabury, WA 86853",Ashleytown,FM,47599,1172.5307614907208
114,Madison Romero,18,38950.506174578724,432,"9277 Smith Landing Apt. 908, Port Nancychester, IA 52658",South Tinaton,WY,77412,765.4358688598509
115,Mary Bowman,69,22403.321086081505,479,"4994 Wilcox Grove, Port Ashley, WA 83443",Lake Karina,AR,22316,307.29348368534875
116,Brittany Hunter,44,36236.79438607481,690,"37784 Christine Haven, Rileystad, MH 82084",Karifort,IL,09136,199.3080160502499
117,Diana Hill,25,45907.57394314025,686,"535 David Mount Suite 742, Danielleburgh, GA 38758",Amandaburgh,DC,41214,100.37317851724082
118,David Thompson,30,47173.0866598336,620,"46113 Tyrone Knolls Suite 615, Ryanshire, TN 70843",Marshallshire,MT,62856,321.1905708232968
119,Connie Horton,30,43322.01786297791,596,"PSC 2572, Box 1488, APO AA 45219",Port Lorichester,NM,70501,97.40590874155397
120,Lisa Davis,33,21983.971437230506,630,"633 Andrew Branch Apt. 893, Joneston, UT 87320",Simmonsborough,IL,83966,226.49055775545926
121,Jason Lee,74,36766.494842339256,580,"288 Mann Manor, East Jessicaburgh, MS 30613",South Tiffanybury,GA,58060,1034.0673492440453
122,Crystal Anderson,48,48921.58517110153,587,"51872 Candace Turnpike, Ibarraburgh, MH 78365",Port Tiffany,AR,48702,689.6786201071542
123,Jason Williamson,37,29686.973199908298,622,"11502 Jon Isle, Petersonberg, MA 95369",Markchester,FM,83201,481.500917029276
124,Tyler Young,18,29164.763673208156,430,"PSC 6865, Box 9041, APO AE 46300",Colleenside,TN,48402,688.1144701949212
125,Bradley Davis,53,40495.15248044951,850,"9839 Lauren Junction Apt. 364, Whiteborough, LA 98812",Michelleland,SC,45592,56.68066927033169
126,Crystal Castillo,61,61903.10342780386,404,"621 Snyder Ways, Kaylaton, TN 68207",Lake Robert,HI,32854,138.84640163032665
127,Keith Little,33,22075.22464006599,585,"7339 Bates Forks, Natashaburgh, FM 22083",Taylorville,ID,51215,63.78155164239063
128,Sara Cordova,28,39197.88053710687,741,"904 Long Overpass Apt. 971, North Melindachester, NV 39616",East Denisestad,MH,88710,568.3164789465159
129,Jennifer Diaz,44,60960.44246458553,657,"033 David Mall Suite 228, East Kellyton, CO 22528",Browntown,ND,42301,441.9615289356868
130,Lynn Walker,32,31126.7670359308,808,"007 Barber Hill Apt. 212, Santosfort, ID 15104",Port James,MA,09261,68.24233336465612
131,Drew Maldonado,31,22382.17347873118,742,"Unit 7355 Box 8791, DPO AA 54107",Romanview,GA,85615,220.1033798259031
132,Emily Stephenson,73,36669.17731778958,662,"90107 Houston Drives, Ashleymouth, WI 88133",Cynthiaborough,ND,74623,135.39726437839997
133,Mrs. Rachel Cruz,35,30622.98395631792,590,"3827 Robinson Junctions, West Jerryfort, NH 83416",Jamesburgh,OH,94353,95.2012168314435
134,Mrs. Jodi Gutierrez,32,15123.939540530388,718,"48735 Debra Expressway Suite 997, Abigailchester, PR 29428",New Brianmouth,FL,82837,2019.3210830079602
135,Emily Snyder,41,26432.5826196329,592,"77840 Nicholas Key, Port Linda, FM 65123",West Thomasberg,ND,46292,93.69976639324378
136,Eric Holt,56,43691.585601136496,670,"45701 David Courts, Martinezchester, WI 62399",West Jeffreyshire,MS,26310,406.8252109523711
137,James Wang,19,43922.239588388016,583,"PSC 3508, Box 7028, APO AE 46940",Normaland,SC,29227,195.54390655961632
138,David Rodriguez,53,40051.24637254356,375,"740 Dean Ridges Suite 870, Nelsonfort, KS 31511",Garciaberg,MO,33733,138.8062917848029
139,Tonya Thomas,48,26462.639345814394,713,"USS Harris, FPO AE 22509",North Tammy,FL,72006,83.8323763853399
140,Rhonda Savage,20,96213.2247117049,488,"92216 Johnson Row Apt. 214, South Brittany, NC 16954",South Melissastad,ID,78903,26.607325728560664
141,Diane Wiley,32,31742.303310608313,750,"8718 Parrish Junction, Vickifurt, HI 17428",Derekberg,AR,50294,146.9444171467007
142,Raymond Martinez,36,53488.13789385043,727,"6594 Washington Mews Apt. 679, Smithville, NE 99815",Oconnorville,NE,19338,452.7232970845699
143,Jennifer Evans,18,27476.507905466267,707,"98466 Elizabeth Track Apt. 764, Dunlapmouth, MO 24546",Careyborough,MN,52191,887.8035355708989
144,James Owens,41,38538.200515692755,658,"70705 Ryan Vista Suite 351, South Chelsea, GA 56988",West Jennifer,LA,69524,99.97790485039884
145,Rachel Mendoza,46,34389.72021051055,766,"98482 Cross Estates, Nicholsview, RI 61181",Danielborough,NV,04714,75.2791232070963
146,Anthony Pacheco,48,29493.32901133521,708,"525 Dawn Loop Apt. 035, Randyview, OK 28718",Port Kristieside,CT,82264,89.357599482759
147,Arthur Andersen,50,31340.15406164142,678,"167 Clark Forest, Peterborough, WI 97547",East Kyle,ND,72751,222.23070083903406
148,Ashley Payne,76,33038.50037578901,744,"PSC 5783, Box 0961, APO AE 30056",Smithland,AK,74051,848.0413314240349
149,Amy Pham,18,25518.776440271868,462,"244 Luke Harbor, North Alexandra, ME 15365",Port Jesusville,UT,45449,688.3886564684697
150,Bruce Velazquez,39,20887.617998752692,651,"7644 Gallagher Crossing Suite 767, East Monica, WV 47749",Haasshire,KS,94390,1149.1699247752917
151,Kevin Gibson,57,16749.14752364373,673,"48478 David Camp Suite 684, Lake Vincentfurt, CT 85678",Davischester,ID,62419,62.15730792888988
152,Arthur Morales,56,38477.080566295896,706,"62488 Kayla Green, Lopezhaven, IN 78347",Lake Tyler,TX,87873,203.9131577756547
153,Patrick Robbins,50,31402.70234496285,713,"32652 Brian Groves, Elizabethfort, DE 94422",North Stephenshire,MS,69013,1121.6516652682226
154,Mr. Jonathan Green,79,30620.094077520116,690,"20472 Aguilar Bridge, Fosterberg, MA 33039",New Lindsey,UT,13678,186.78127569790024
155,Ronald Rios,57,26913.15988265522,657,"0780 Navarro Road Apt. 166, Westhaven, IN 38519",Ronaldmouth,GU,39760,718.7068579298895
156,Brianna Robertson,37,32156.36354916088,732,"78499 Glenn Row, South Williamborough, VT 58146",North Catherineberg,VT,56661,860.9039817705016
157,Scott Brown,40,25782.021823779796,605,"29251 Megan Underpass Suite 352, Port Benjaminfort, AK 34788",East Brendaville,GU,10256,130.19651122237548
158,Allen Harris,50,50886.228781966456,747,"843 Maria Roads Suite 527, West Briannaberg, ND 05479",Arnoldport,MA,39876,512.4221043686954
159,Larry Landry,51,70043.97474238556,572,"USS Floyd, FPO AP 02338",Brendahaven,MH,32957,100.20063725826591
160,Christopher Mcmahon,26,38549.86863191722,733,"8811 Williams Villages Apt. 911, Davidstad, ME 20071",Lake Bruce,TN,87436,256.1228297395112
161,Bradley Valentine,54,35615.825877579395,677,"544 Lara Mountains, North Roberttown, MI 92047",Thomastown,WA,45470,352.49722039658866
162,Lance Brown,28,33826.63615740637,654,"797 Hancock Flats Apt. 611, Port Melinda, NM 24614",East Samanthaview,DC,31406,1028.3467612703482
163,Erik Davis,46,46817.77972275173,698,"215 Greg Knolls, New Glenn, RI 37199",Kimberlystad,AK,23522,614.1987266962591
164,Stephanie Nicholson,48,39639.6586200796,536,"Unit 1119 Box 2441, DPO AA 05904",Harmonstad,MP,15658,466.6104285170075
165,Robert Lutz,68,30365.86860074021,551,"2573 Thompson Flat Apt. 590, Seanberg, NH 95416",Ashleyville,PR,95757,2094.586994560353
166,Miss Samantha Miller DDS,43,88304.10595857965,702,"5714 Monica Tunnel Apt. 223, Patrickville, TN 52031",Jennifershire,AS,11633,254.5824217045068
